,,,,,,,,,,,,
Year,Month,Product Name,Country Name,Volume (kg),Value (USD),Census Country Code,Edible code,FAO Country Code,HTS Number,US Customs District Code,US Customs District Name,Month number
2003,January,MONKFISH FRESH,CANADA,"3,503","12,784",1220,E,124,0302694075,01,"PORTLAND, ME",01
2003,February,MONKFISH FRESH,CANADA,"5,729","21,209",1220,E,124,0302694075,01,"PORTLAND, ME",02
2003,February,MONKFISH FROZEN,CHINA,"9,979","16,280",5700,E,156,0303794030,27,"LOS ANGELES, CA",02
2003,March,MONKFISH FRESH,CANADA,"6,144","25,200",1220,E,124,0302694075,01,"PORTLAND, ME",03
2003,April,MONKFISH FRESH,CANADA,"2,588","6,953",1220,E,124,0302694075,01,"PORTLAND, ME",04
2003,April,MONKFISH FROZEN,CHINA,"5,169","9,202",5700,E,156,0303794030,27,"LOS ANGELES, CA",04
2003,May,MONKFISH FRESH,CANADA,"1,144","6,019",1220,E,124,0302694075,01,"PORTLAND, ME",05
2003,May,MONKFISH FRESH,CHINA,"3,453","7,596",5700,E,156,0302694075,10,"NEW YORK, NY",05
2003,May,MONKFISH FROZEN,CHINA,"5,020","10,513",5700,E,156,0303794030,27,"LOS ANGELES, CA",05
2003,June,MONKFISH FRESH,CANADA,"1,598","5,566",1220,E,124,0302694075,01,"PORTLAND, ME",06
2003,June,MONKFISH FROZEN,CHINA,"6,586","10,164",5700,E,156,0303794030,27,"LOS ANGELES, CA",06
2003,July,MONKFISH FRESH,CANADA,"6,580","25,703",1220,E,124,0302694075,01,"PORTLAND, ME",07
2003,July,MONKFISH FROZEN,MEXICO,"4,750","21,628",2010,E,484,0303794030,27,"LOS ANGELES, CA",07
2003,August,MONKFISH FRESH,CANADA,"3,017","9,582",1220,E,124,0302694075,01,"PORTLAND, ME",08
2003,August,MONKFISH FRESH,CANADA,"3,924","7,936",1220,E,124,0302694075,30,"SEATTLE, WA",08
2003,August,MONKFISH FRESH,CANADA,"4,120","22,344",1220,E,124,0302694075,38,"DETROIT, MI",08
2003,August,MONKFISH FROZEN,CANADA,37,"9,460",1220,E,124,0303794030,01,"PORTLAND, ME",08
2003,August,MONKFISH FROZEN,MEXICO,"2,975","13,312",2010,E,484,0303794030,27,"LOS ANGELES, CA",08
2003,August,MONKFISH FROZEN,BRAZIL,"5,640","6,486",3510,E,076,0303794030,18,"TAMPA, FL",08
2003,August,MONKFISH FROZEN,CHINA,"12,152","25,314",5700,E,156,0303794030,27,"LOS ANGELES, CA",08
2003,September,MONKFISH FRESH,CANADA,726,"2,800",1220,E,124,0302694075,01,"PORTLAND, ME",09
2003,September,MONKFISH FROZEN,MEXICO,"1,950","8,598",2010,E,484,0303794030,27,"LOS ANGELES, CA",09
2003,September,MONKFISH FROZEN,CHINA,"3,269","6,575",5700,E,156,0303794030,13,"BALTIMORE, MD",09
2003,October,MONKFISH FRESH,CANADA,"3,739","13,751",1220,E,124,0302694075,01,"PORTLAND, ME",10
2003,October,MONKFISH FROZEN,CHINA,"5,267","13,193",5700,E,156,0303794030,13,"BALTIMORE, MD",10
2003,November,MONKFISH FRESH,CANADA,"5,420","20,649",1220,E,124,0302694075,01,"PORTLAND, ME",11
2003,November,MONKFISH FROZEN,CANADA,"1,800","4,628",1220,E,124,0303794030,01,"PORTLAND, ME",11
2003,November,MONKFISH FROZEN,CHINA,"2,452","5,467",5700,E,156,0303794030,13,"BALTIMORE, MD",11
2003,November,MONKFISH FROZEN,CHINA,"8,911","18,664",5700,E,156,0303794030,27,"LOS ANGELES, CA",11
2003,November,MONKFISH FROZEN,NEW ZEALAND,"2,750","15,158",6141,E,554,0303794030,17,"SAVANNAH, GA",11
2003,December,MONKFISH FRESH,CANADA,"1,432","4,593",1220,E,124,0302694075,01,"PORTLAND, ME",12
2003,December,MONKFISH FROZEN,CHINA,"2,724","5,570",5700,E,156,0303794030,13,"BALTIMORE, MD",12
2003,December,MONKFISH FROZEN,NEW ZEALAND,"3,140","17,307",6141,E,554,0303794030,17,"SAVANNAH, GA",12
2004,January,MONKFISH FRESH,CANADA,"4,911","14,415",1220,E,124,0302694075,01,"PORTLAND, ME",01
2004,January,MONKFISH FROZEN,CHINA,"2,325","6,138",5700,E,156,0303794030,13,"BALTIMORE, MD",01
2004,January,MONKFISH FROZEN,TAIWAN,"15,452","27,803",5830,E,909,0303794030,10,"NEW YORK, NY",01
2004,February,MONKFISH FRESH,CANADA,"23,232","74,882",1220,E,124,0302694075,01,"PORTLAND, ME",02
2004,February,MONKFISH FROZEN,CHINA,"7,390","16,682",5700,E,156,0303794030,13,"BALTIMORE, MD",02
2004,February,MONKFISH FROZEN,CHINA,"16,664","35,930",5700,E,156,0303794030,27,"LOS ANGELES, CA",02
2004,February,MONKFISH FROZEN,CHINA,653,"2,301",5700,E,156,0303794030,53,"HOUSTON-GALVESTON, TX",02
2004,March,MONKFISH FRESH,CANADA,"34,431","85,180",1220,E,124,0302694075,01,"PORTLAND, ME",03
2004,March,MONKFISH FROZEN,CHINA,"6,066","17,736",5700,E,156,0303794030,13,"BALTIMORE, MD",03
2004,March,MONKFISH FROZEN,CHINA,"4,052","11,926",5700,E,156,0303794030,27,"LOS ANGELES, CA",03
2004,April,MONKFISH FRESH,CANADA,"12,188","44,995",1220,E,124,0302694075,01,"PORTLAND, ME",04
2004,April,MONKFISH FROZEN,PANAMA,"22,000","69,100",2250,E,591,0303794030,10,"NEW YORK, NY",04
2004,April,MONKFISH FROZEN,CHINA,"11,370","21,270",5700,E,156,0303794030,27,"LOS ANGELES, CA",04
2004,May,MONKFISH FRESH,CANADA,"17,082","39,775",1220,E,124,0302694075,01,"PORTLAND, ME",05
2004,May,MONKFISH FRESH,CANADA,"2,980","6,258",1220,E,124,0302694075,38,"DETROIT, MI",05
2004,May,MONKFISH FROZEN,MEXICO,"3,375","7,847",2010,E,484,0303794030,27,"LOS ANGELES, CA",05
2004,May,MONKFISH FROZEN,CHINA,"1,945","5,434",5700,E,156,0303794030,30,"SEATTLE, WA",05
2004,June,MONKFISH FRESH,CANADA,"13,783","31,896",1220,E,124,0302694075,01,"PORTLAND, ME",06
2004,June,MONKFISH FROZEN,MEXICO,"9,692","22,535",2010,E,484,0303794030,27,"LOS ANGELES, CA",06
2004,June,MONKFISH FROZEN,CHINA,"2,833","6,958",5700,E,156,0303794030,27,"LOS ANGELES, CA",06
2004,July,MONKFISH FRESH,CANADA,"14,734","32,041",1220,E,124,0302694075,01,"PORTLAND, ME",07
2004,July,MONKFISH FRESH,NEW ZEALAND,"3,000","16,538",6141,E,554,0302694075,17,"SAVANNAH, GA",07
2004,July,MONKFISH FROZEN,MEXICO,"4,841","10,939",2010,E,484,0303794030,27,"LOS ANGELES, CA",07
2004,July,MONKFISH FROZEN,CHINA,"3,750","10,984",5700,E,156,0303794030,13,"BALTIMORE, MD",07
2004,July,MONKFISH FROZEN,CHINA,"2,993","6,158",5700,E,156,0303794030,27,"LOS ANGELES, CA",07
2004,August,MONKFISH FRESH,CANADA,"10,635","22,069",1220,E,124,0302694075,01,"PORTLAND, ME",08
2004,August,MONKFISH FRESH,NEW ZEALAND,"3,020","16,645",6141,E,554,0302694075,17,"SAVANNAH, GA",08
2004,August,MONKFISH FROZEN,MEXICO,890,"2,035",2010,E,484,0303794030,27,"LOS ANGELES, CA",08
2004,August,MONKFISH FROZEN,CHINA,"3,669","7,064",5700,E,156,0303794030,27,"LOS ANGELES, CA",08
2004,September,MONKFISH FRESH,CANADA,"5,148","8,870",1220,E,124,0302694075,01,"PORTLAND, ME",09
2004,September,MONKFISH FROZEN,CHINA,"6,136","16,830",5700,E,156,0303794030,27,"LOS ANGELES, CA",09
2004,October,MONKFISH FRESH,CANADA,795,"2,008",1220,E,124,0302694075,01,"PORTLAND, ME",10
2004,October,MONKFISH FROZEN,CHINA,"25,446","45,155",5700,E,156,0303794030,27,"LOS ANGELES, CA",10
2004,November,MONKFISH FRESH,CANADA,"6,492","11,789",1220,E,124,0302694075,01,"PORTLAND, ME",11
2004,November,MONKFISH FROZEN,CHINA,"2,907","7,976",5700,E,156,0303794030,27,"LOS ANGELES, CA",11
2004,December,MONKFISH FRESH,CANADA,"6,691","21,519",1220,E,124,0302694075,01,"PORTLAND, ME",12
2004,December,MONKFISH FROZEN,CANADA,"9,200","14,808",1220,E,124,0303794030,01,"PORTLAND, ME",12
2004,December,MONKFISH FROZEN,MEXICO,"3,250","84,500",2010,E,484,0303794030,27,"LOS ANGELES, CA",12
2004,December,MONKFISH FROZEN,CHINA,"1,308","3,504",5700,E,156,0303794030,13,"BALTIMORE, MD",12
2004,December,MONKFISH FROZEN,CHINA,"4,605","12,947",5700,E,156,0303794030,27,"LOS ANGELES, CA",12
2004,December,MONKFISH FROZEN,CHINA,"1,633","4,051",5700,E,156,0303794030,30,"SEATTLE, WA",12
2005,January,MONKFISH FRESH,CANADA,"15,874","59,922",1220,E,124,0302694075,01,"PORTLAND, ME",01
2005,January,MONKFISH FROZEN,CANADA,"3,105","8,928",1220,E,124,0303794030,01,"PORTLAND, ME",01
2005,January,MONKFISH FROZEN,CHINA,"1,484","4,577",5700,E,156,0303794030,13,"BALTIMORE, MD",01
2005,January,MONKFISH FROZEN,CHINA,"43,080","96,379",5700,E,156,0303794030,27,"LOS ANGELES, CA",01
2005,February,MONKFISH FRESH,CANADA,"20,301","76,445",1220,E,124,0302694075,01,"PORTLAND, ME",02
2005,February,MONKFISH FRESH,NEW ZEALAND,"3,860","22,126",6141,E,554,0302694075,52,"MIAMI, FL",02
2005,February,MONKFISH FROZEN,CHINA,817,"2,238",5700,E,156,0303794030,13,"BALTIMORE, MD",02
2005,February,MONKFISH FROZEN,CHINA,"7,287","13,222",5700,E,156,0303794030,27,"LOS ANGELES, CA",02
2005,March,MONKFISH FRESH,CANADA,"70,476","299,758",1220,E,124,0302694075,01,"PORTLAND, ME",03
2005,March,MONKFISH FROZEN,CHINA,"2,147","6,685",5700,E,156,0303794030,13,"BALTIMORE, MD",03
2005,March,MONKFISH FROZEN,CHINA,"9,988","33,480",5700,E,156,0303794030,27,"LOS ANGELES, CA",03
2005,April,MONKFISH FRESH,CANADA,"36,353","139,687",1220,E,124,0302694075,01,"PORTLAND, ME",04
2005,April,MONKFISH FRESH,CANADA,"1,615","5,260",1220,E,124,0302694075,38,"DETROIT, MI",04
