,,,,,,,,,,,,
Year,Month,Product Name,Country Name,Volume (kg),Value (USD),Census Country Code,Edible code,FAO Country Code,HTS Number,US Customs District Code,US Customs District Name,Month number
1992,December,CRAB DUNGENESS FROZEN,CHILE,"1,840","5,988",3370,E,152,0306144030,52,"MIAMI, FL",12
1992,December,CRABMEAT DUNGENESS IN ATC,CANADA,66,"1,293",1220,E,124,1605102030,30,"SEATTLE, WA",12
1992,December,CRABMEAT DUNGENESS IN ATC,INDONESIA,"11,839","53,950",5600,E,360,1605102030,27,"LOS ANGELES, CA",12
1992,December,CRABMEAT DUNGENESS FROZEN,CANADA,394,"6,247",1220,E,124,1605104015,30,"SEATTLE, WA",12
1993,January,CRABMEAT DUNGENESS IN ATC,THAILAND,"1,159","3,345",5490,E,764,1605102030,49,"SAN JUAN, PR",01
1993,January,CRABMEAT DUNGENESS FROZEN,CANADA,"18,602","179,577",1220,E,124,1605104015,01,"PORTLAND, ME",01
1993,January,CRABMEAT DUNGENESS FROZEN,CANADA,145,"2,432",1220,E,124,1605104015,30,"SEATTLE, WA",01
1993,February,CRAB DUNGENESS FROZEN,CANADA,"3,633","12,797",1220,E,124,0306144030,30,"SEATTLE, WA",02
1993,March,CRAB DUNGENESS FROZEN,CANADA,272,"1,960",1220,E,124,0306144030,27,"LOS ANGELES, CA",03
1993,March,CRAB DUNGENESS FROZEN,CANADA,363,"1,760",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",03
1993,March,CRAB DUNGENESS FROZEN,CANADA,"3,123","15,143",1220,E,124,0306144030,30,"SEATTLE, WA",03
1993,March,CRABMEAT DUNGENESS IN ATC,CANADA,122,"1,890",1220,E,124,1605102030,30,"SEATTLE, WA",03
1993,March,CRABMEAT DUNGENESS FROZEN,CANADA,"11,817","109,025",1220,E,124,1605104015,01,"PORTLAND, ME",03
1993,April,CRAB DUNGENESS FROZEN,CANADA,458,"3,339",1220,E,124,0306144030,09,"BUFFALO, NY",04
1993,April,CRAB DUNGENESS FROZEN,CANADA,272,"1,505",1220,E,124,0306144030,27,"LOS ANGELES, CA",04
1993,April,CRAB DUNGENESS FROZEN,CANADA,"1,907","9,140",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",04
1993,April,CRAB DUNGENESS FROZEN,CANADA,998,"5,390",1220,E,124,0306144030,30,"SEATTLE, WA",04
1993,April,CRABMEAT DUNGENESS FROZEN,CANADA,182,"2,900",1220,E,124,1605104015,30,"SEATTLE, WA",04
1993,May,CRAB DUNGENESS FROZEN,CANADA,908,"4,400",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",05
1993,May,CRAB DUNGENESS FROZEN,CANADA,"4,978","24,556",1220,E,124,0306144030,30,"SEATTLE, WA",05
1993,June,CRAB DUNGENESS FROZEN,CANADA,"6,573","27,634",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",06
1993,June,CRAB DUNGENESS FROZEN,CANADA,"4,072","22,027",1220,E,124,0306144030,30,"SEATTLE, WA",06
1993,June,CRABMEAT DUNGENESS FROZEN,CANADA,"4,170","21,747",1220,E,124,1605104015,01,"PORTLAND, ME",06
1993,July,CRAB DUNGENESS FROZEN,CANADA,"3,632","14,700",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",07
1993,July,CRAB DUNGENESS FROZEN,CANADA,876,"3,671",1220,E,124,0306144030,30,"SEATTLE, WA",07
1993,August,CRAB DUNGENESS FROZEN,CANADA,"7,611","33,834",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",08
1993,August,CRAB DUNGENESS FROZEN,CANADA,"6,088","25,635",1220,E,124,0306144030,30,"SEATTLE, WA",08
1993,August,CRABMEAT DUNGENESS FROZEN,CANADA,397,"6,841",1220,E,124,1605104015,30,"SEATTLE, WA",08
1993,September,CRAB DUNGENESS FROZEN,CANADA,"12,223","63,464",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",09
1993,September,CRAB DUNGENESS FROZEN,CANADA,"3,684","15,267",1220,E,124,0306144030,30,"SEATTLE, WA",09
1993,September,CRAB DUNGENESS FROZEN,CHILE,"1,361","5,663",3370,E,152,0306144030,52,"MIAMI, FL",09
1993,September,CRABMEAT DUNGENESS FROZEN,CANADA,82,"1,342",1220,E,124,1605104015,30,"SEATTLE, WA",09
1993,October,CRAB DUNGENESS FROZEN,CANADA,"1,508","6,912",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",10
1993,October,CRAB DUNGENESS FROZEN,CANADA,"3,552","14,805",1220,E,124,0306144030,30,"SEATTLE, WA",10
1993,November,CRAB DUNGENESS FROZEN,CANADA,"2,360","10,162",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",11
1993,November,CRAB DUNGENESS FROZEN,CANADA,"3,028","14,871",1220,E,124,0306144030,30,"SEATTLE, WA",11
1993,November,CRABMEAT DUNGENESS IN ATC,THAILAND,"2,334","6,739",5490,E,764,1605102030,16,"CHARLESTON, SC",11
1993,December,CRAB DUNGENESS FROZEN,CANADA,"1,421","8,140",1220,E,124,0306144030,30,"SEATTLE, WA",12
1993,December,CRABMEAT DUNGENESS FROZEN,CANADA,"1,206","19,941",1220,E,124,1605104015,30,"SEATTLE, WA",12
1994,January,CRAB DUNGENESS FROZEN,CANADA,"4,894","25,443",1220,E,124,0306144030,30,"SEATTLE, WA",01
1994,January,CRABMEAT DUNGENESS FROZEN,CANADA,98,"1,505",1220,E,124,1605104015,30,"SEATTLE, WA",01
1994,February,CRAB DUNGENESS FROZEN,CANADA,"8,065","36,088",1220,E,124,0306144030,30,"SEATTLE, WA",02
1994,February,CRABMEAT DUNGENESS IN ATC,THAILAND,"4,080","16,500",5490,E,764,1605102030,16,"CHARLESTON, SC",02
1994,February,CRABMEAT DUNGENESS FROZEN,CANADA,286,"4,597",1220,E,124,1605104015,30,"SEATTLE, WA",02
1994,March,CRAB DUNGENESS FROZEN,CANADA,"4,727","21,135",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",03
1994,March,CRAB DUNGENESS FROZEN,CANADA,"4,536","26,950",1220,E,124,0306144030,30,"SEATTLE, WA",03
1994,March,CRABMEAT DUNGENESS FROZEN,CANADA,166,"2,892",1220,E,124,1605104015,30,"SEATTLE, WA",03
1994,April,CRAB DUNGENESS FROZEN,CANADA,"4,445","20,356",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",04
1994,April,CRAB DUNGENESS FROZEN,CANADA,"1,361","6,000",1220,E,124,0306144030,30,"SEATTLE, WA",04
1994,May,CRAB DUNGENESS FROZEN,CANADA,"5,694","32,110",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",05
1994,May,CRAB DUNGENESS FROZEN,CANADA,"18,845","91,080",1220,E,124,0306144030,30,"SEATTLE, WA",05
1994,May,CRABMEAT DUNGENESS FROZEN,CANADA,"5,824","79,743",1220,E,124,1605104015,01,"PORTLAND, ME",05
1994,May,CRABMEAT DUNGENESS FROZEN,CANADA,114,"1,794",1220,E,124,1605104015,30,"SEATTLE, WA",05
1994,June,CRAB DUNGENESS FROZEN,CANADA,"5,750","33,270",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",06
1994,June,CRAB DUNGENESS FROZEN,CANADA,"17,489","84,011",1220,E,124,0306144030,30,"SEATTLE, WA",06
1994,June,CRABMEAT DUNGENESS FROZEN,CANADA,82,"1,665",1220,E,124,1605104015,30,"SEATTLE, WA",06
1994,July,CRAB DUNGENESS FROZEN,CANADA,"2,272","11,247",1220,E,124,0306144030,27,"LOS ANGELES, CA",07
1994,July,CRAB DUNGENESS FROZEN,CANADA,308,"1,598",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",07
1994,July,CRAB DUNGENESS FROZEN,CANADA,"6,928","31,740",1220,E,124,0306144030,30,"SEATTLE, WA",07
1994,July,CRABMEAT DUNGENESS FROZEN,CANADA,745,"14,572",1220,E,124,1605104015,30,"SEATTLE, WA",07
1994,August,CRAB DUNGENESS FROZEN,CANADA,"2,086","11,500",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",08
1994,August,CRAB DUNGENESS FROZEN,CANADA,"8,418","44,338",1220,E,124,0306144030,30,"SEATTLE, WA",08
1994,September,CRAB DUNGENESS FROZEN,CANADA,"2,313","1,785",1220,E,124,0306144030,01,"PORTLAND, ME",09
1994,September,CRAB DUNGENESS FROZEN,CANADA,725,"4,720",1220,E,124,0306144030,09,"BUFFALO, NY",09
1994,September,CRAB DUNGENESS FROZEN,CANADA,500,"3,600",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",09
1994,September,CRAB DUNGENESS FROZEN,CANADA,"16,448","99,450",1220,E,124,0306144030,30,"SEATTLE, WA",09
1994,September,CRABMEAT DUNGENESS FROZEN,CANADA,136,"3,000",1220,E,124,1605104015,30,"SEATTLE, WA",09
1994,October,CRAB DUNGENESS FROZEN,CANADA,"29,237","170,674",1220,E,124,0306144030,30,"SEATTLE, WA",10
1994,October,CRABMEAT DUNGENESS IN ATC,CANADA,"1,261","22,041",1220,E,124,1605102030,30,"SEATTLE, WA",10
1994,October,CRABMEAT DUNGENESS FROZEN,CANADA,430,"9,889",1220,E,124,1605104015,30,"SEATTLE, WA",10
1994,November,CRAB DUNGENESS FROZEN,CANADA,454,"3,250",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",11
1994,November,CRAB DUNGENESS FROZEN,CANADA,"40,497","261,063",1220,E,124,0306144030,30,"SEATTLE, WA",11
1994,November,CRABMEAT DUNGENESS FROZEN,CANADA,639,"14,100",1220,E,124,1605104015,30,"SEATTLE, WA",11
1994,December,CRAB DUNGENESS FROZEN,CANADA,960,"3,120",1220,E,124,0306144030,28,"SAN FRANCISCO, CA",12
1994,December,CRAB DUNGENESS FROZEN,CANADA,"5,062","29,195",1220,E,124,0306144030,30,"SEATTLE, WA",12
1994,December,CRAB DUNGENESS FROZEN,CANADA,567,"2,750",1220,E,124,0306144030,32,"HONOLULU, HI",12
1994,December,CRAB DUNGENESS FROZEN,CANADA,953,"6,227",1220,E,124,0306144030,34,"PEMBINA, ND",12
1995,January,CRAB DUNGENESS FROZEN,CANADA,"16,093","103,938",1220,E,124,0306144030,30,"SEATTLE, WA",01
1995,January,CRABMEAT DUNGENESS FROZEN,CANADA,191,"4,425",1220,E,124,1605104015,30,"SEATTLE, WA",01
1995,February,CRAB DUNGENESS FROZEN,CANADA,"2,236","11,704",1220,E,124,0306144030,30,"SEATTLE, WA",02
1995,March,CRAB DUNGENESS FROZEN,CANADA,"2,000","10,370",1220,E,124,0306144030,30,"SEATTLE, WA",03
1995,March,CRABMEAT DUNGENESS IN ATC,MALAYSIA,"5,491","46,945",5570,E,458,1605102030,27,"LOS ANGELES, CA",03
1995,April,CRAB DUNGENESS FROZEN,CANADA,680,"3,911",1220,E,124,0306144030,30,"SEATTLE, WA",04
1995,April,CRABMEAT DUNGENESS FROZEN,CANADA,150,"3,930",1220,E,124,1605104015,30,"SEATTLE, WA",04
1995,May,CRAB DUNGENESS FROZEN,CANADA,"2,100","10,771",1220,E,124,0306144030,30,"SEATTLE, WA",05
